Vostok composite VRS13 ( a stack of 15 individual isotopic records from snow pits and shallow cores recovered in the vicinity of Vostok Station);0.08
B32Site DML05;0.2
DML Plateau Amundsenisen FB96DML02;0.22
DML Plateau Amundsenisen FB97DML03;0.01
DML Plateau (DML11) FB9803;0.2
DML Plateau (DML18) FB9804;0
DML Plateau (DML19) FB9805;0
DML Plateau (DML05) FB9807;0.37
DML Plateau (DML20) FB9808;0.01
DML Plateau (DML03) FB9809;0.27
DML Plateau (DML22) FB9811;0.1
DML Plateau (DML23) FB9812;0
DML Plateau (DML16) FB9813;0.2
DML Plateau (DML14) FB9815;0.03
DML Plateau (DML13) FB9816;0.18
DML Plateau (DML12) FB9817;0.11
DML Plateau (DML02) SS9813;0.2
US-ITASE-2002-4;0
Plateau Remote;0.16
TD96 Talos Dome;0.29
SPRESSO (South Pole);0
NUS 08-7;0
NUS 07-1;0.06
DSS Law Dome;0.33
Berkner Island (South) B25;0
Hercules N<e9>v<e9>;0.01
VLG;0.21
Mt Erebus Saddle - MES;0.27
Whitehall Glacier WGH;0
IND 22B4 Coastal DML;0
IND 25B5 Coastal DML;0
DML Fimbulisen S20;0.09
DML Fimbulisen S100;0
DML Ritscherflya E91;0.44
DML Plateau (Kottas Camp) FB9802;0.11
